time_s,Q_m3s
7423200.0,1231.7558301637903
7426800.0,1158.630609816033
7430400.0,1199.9037421168787
7434000.0,1343.4981468629842
7437600.0,1406.6151279596413
7441200.0,1339.2003502956784
7444800.0,1422.1235873720493
7448400.0,1446.489859224865
7452000.0,1391.1478679549068
7455600.0,1384.2902310250818
7459200.0,1379.3461934071206
7462800.0,1347.1027891365459
7466400.0,1412.613650661898
7470000.0,1357.6258288651902
7473600.0,1330.8891490901476
7477200.0,1226.927727327529
7480800.0,1237.2533865332825
7484400.0,1214.8840109008697
7488000.0,1197.2096457262899
7491600.0,1211.2526612865624
7495200.0,1203.9030977516916
7498800.0,1161.880900277502
7502400.0,1181.2452617387703
7506000.0,1214.8006451512001
7509600.0,1282.269453235406
7513200.0,1289.9658870250655
7516800.0,1328.2854247888135
7520400.0,1314.3038276885418
7524000.0,1290.5771666187654
7527600.0,1349.025466042406
7531200.0,1388.874928933375
7534800.0,1460.548766837017
7538400.0,1456.186708555098
7542000.0,1402.244402158878
7545600.0,1470.0597669399215
7549200.0,1392.3591296876425
7552800.0,1288.113208887132
7556400.0,1270.8673758261216
7560000.0,1387.4845288970441
7563600.0,1264.6822283064419
7567200.0,1192.3650086485875
7570800.0,1184.2413609464097
7574400.0,1238.820237009756
7578000.0,1177.8073520587102
7581600.0,1188.4401654258872
7585200.0,1205.062940024465
7588800.0,1258.9580787756013
7592400.0,1192.0840213945792
7596000.0,1207.7670836222696
7599600.0,1221.119532395823
7603200.0,1323.092937490603
7606800.0,1316.8956124514957
7610400.0,1340.77644716298
7614000.0,1382.1548911315494
7617600.0,1407.0847246149906
7621200.0,1383.0163192128641
7624800.0,1429.5973853803646
7628400.0,1476.792695423725
7632000.0,1383.9321940451548
7635600.0,1413.193511691428
7639200.0,1293.2463708758194
7642800.0,1294.2164638982727
7646400.0,1182.447766665991
7650000.0,1281.3478294077747
7653600.0,1254.4957691234515
7657200.0,1148.040589992303
7660800.0,1114.340917541286
7664400.0,1143.0291266393085
7668000.0,1193.941646426433
7671600.0,1140.9186620780724
7675200.0,1118.8815310462749
7678800.0,1220.0991592131368
7682400.0,1306.8035198838795
7686000.0,1289.7569544902506
7689600.0,1283.701223619067
7693200.0,1431.2394591318564
7696800.0,1367.8490672975004
7700400.0,1429.5911094952803
7704000.0,1437.6060595500421
7707600.0,1470.8215151931633
7711200.0,1452.8286256113315
7714800.0,1356.558494367237
7718400.0,1379.4013778941496
7722000.0,1391.7911237875705
7725600.0,1315.4553725584549
7729200.0,1349.8212347334236
7732800.0,1323.4897498810233
7736400.0,1181.625755007347
7740000.0,1206.4781265213521
7743600.0,1300.1976897830555
7747200.0,1164.625543777484
7750800.0,1233.4226627768091
7754400.0,1151.8338333789447
7758000.0,1224.3727225247162
7761600.0,1250.8626221146287
7765200.0,1179.2712750597193
7768800.0,1303.0442670132513
7772400.0,1218.7382190240533
7776000.0,1610.6858925790366
7779600.0,1533.576855176255
7783200.0,1617.6810216527538
7786800.0,1726.8870623230268
7790400.0,1687.5830016671457
7794000.0,1651.4746002123907
7797600.0,1697.4780972437095
7801200.0,1785.34738776582
7804800.0,1685.0475466357038
7808400.0,1594.163949677217
7812000.0,1670.3627627134374
7815600.0,1639.6906256185766
7819200.0,1608.6197325860496
7822800.0,1508.4402656064292
7826400.0,1507.8694169878634
7830000.0,1412.4169773208466
7833600.0,1425.0094556456984
7837200.0,1404.5118793377032
7840800.0,1339.5555697618279
7844400.0,1402.1061531150078
7848000.0,1383.7326380871082
7851600.0,1449.4623481315948
7855200.0,1476.7673663662988
7858800.0,1472.3186946707801
7862400.0,1531.6095222161641
7866000.0,1627.1979331757718
7869600.0,1665.2810273497928
7873200.0,1703.9363466842512
7876800.0,1701.4516367133306
7880400.0,1764.365977814025
7884000.0,1729.6277039258332
7887600.0,1730.2319620935173
7891200.0,1634.7443170022696
7894800.0,1695.4050830510728
7898400.0,1634.0235758567435
7902000.0,1623.3923975479584
7905600.0,1615.4481281707358
7909200.0,1588.9029132654223
7912800.0,1461.6687629446335
7916400.0,1500.7747091136691
7920000.0,1488.480067838623
7923600.0,1317.3669716270629
7927200.0,1373.1940536567604
7930800.0,1433.7356104163107
7934400.0,1403.7802721845449
7938000.0,1386.4311217518286
7941600.0,1549.7728454455337
7945200.0,1511.4989075969074
7948800.0,1578.69438110149
7952400.0,1579.7787598160273
7956000.0,1661.6499435617704
7959600.0,1660.4700955978699
7963200.0,1720.666097023608
7966800.0,1795.66106666198
7970400.0,1747.8677571724716
7974000.0,1712.2373251412337
7977600.0,1719.9699394019394
7981200.0,1631.185363826797
7984800.0,1654.7976491354855
7988400.0,1598.089686178899
7992000.0,1487.5895383572201
7995600.0,1536.455241025442
7999200.0,1492.8565755818752
8002800.0,1506.1037754037206
8006400.0,1414.534430148833
8010000.0,1422.8718212790188
8013600.0,1455.5492956010905
8017200.0,1424.8829659167532
8020800.0,1402.0722124935062
8024400.0,1489.64380064668
8028000.0,1481.0268686827073
8031600.0,1590.491578203681
8035200.0,1532.2390203538657
8038800.0,1642.1185475636096
8042400.0,1620.6115411110607
8046000.0,1653.060852997502
8049600.0,1698.5641066922935
8053200.0,1669.1624957308093
8056800.0,1743.8230879504758
8060400.0,1667.1864712472316
8064000.0,1653.3604468741269
8067600.0,1549.810157472957
8071200.0,1610.1545493606866
8074800.0,1580.5363152227646
8078400.0,1593.0973059588737
8082000.0,1607.8891076520572
8085600.0,1407.965331006121
8089200.0,1515.2428658808174
8092800.0,1462.2796258085402
8096400.0,1415.901477157424
8100000.0,1565.1146748197762
8103600.0,1365.3519264755298
8107200.0,1441.3345015062903
8110800.0,1483.5831708092237
8114400.0,1474.5764817166962
8118000.0,1564.4458035020232
8121600.0,1625.7337315099232
8125200.0,1587.4923239950056
8128800.0,1585.2417644702132
8132400.0,1659.424959180526
8136000.0,1692.5714328338458
8139600.0,1696.050044903027
8143200.0,1687.1246675577997
8146800.0,1712.8685489556228
8150400.0,1651.5158806214379
8154000.0,1649.779453486626
8157600.0,1725.423223592632
8161200.0,1617.9838568387713
8164800.0,1577.0607575076876
8168400.0,1541.2228234910294
8172000.0,1431.8699349165668
8175600.0,1495.448835147301
8179200.0,1404.3365972138283
8182800.0,1379.6655853113293
8186400.0,1397.6265966687185
8190000.0,1359.1637162712445
8193600.0,1431.6873290190229
8197200.0,1422.7890649209041
8200800.0,1543.7230445419996
8204400.0,1467.1677654274301
8208000.0,1574.8812963954672
8211600.0,1591.86083198882
8215200.0,1613.9122974513127
8218800.0,1714.273913135261
8222400.0,1666.7382181358244
8226000.0,1753.0649947776756
8229600.0,1673.5087760718175
8233200.0,1765.7576958078123
8236800.0,1652.0805020186024
8240400.0,1682.6071427193353
8244000.0,1644.559564142817
8247600.0,1639.3266817794402
8251200.0,1526.9540747011035
8254800.0,1529.2201555535316
8258400.0,1494.1507163654733
8262000.0,1535.3629556665346
8265600.0,1357.7478313137485
8269200.0,1456.5928836177413
8272800.0,1381.7997196216816
8276400.0,1381.5887457109668
8280000.0,1442.3680174331582
8283600.0,1469.2222342487737
8287200.0,1535.5241133817665
8290800.0,1501.508063373761
8294400.0,1560.2392138653795
8298000.0,1635.43874294374
8301600.0,1625.4531717478253
8305200.0,1678.2835698240071
8308800.0,1740.8328525819027
8312400.0,1773.6052158765647
8316000.0,1707.1718647604914
8319600.0,1746.6849265342908
8323200.0,1773.7775201062127
8326800.0,1661.2503584430606
8330400.0,1722.7229171674387
8334000.0,1625.541456514243
8337600.0,1610.9001123446333
8341200.0,1577.5808923757186
8344800.0,1517.8723517396731
8348400.0,1446.369930282596
8352000.0,1405.0664017133531
8355600.0,1320.5986634445217
8359200.0,1369.7933144928672
8362800.0,1401.6986146317095
8366400.0,1390.3035276524517
8370000.0,1541.1346768116834
8373600.0,1473.0668740241333
8377200.0,1508.0683928139367
8380800.0,1551.622520380266
8384400.0,1631.5982884316513
8388000.0,1688.7924903620474
8391600.0,1668.0826890651765
8395200.0,1722.2742059934371
8398800.0,1732.484536219139
8402400.0,1654.50885110624
8406000.0,1804.4574723241587
8409600.0,1706.0802682309838
8413200.0,1667.41084851091
8416800.0,1643.1375584270143
8420400.0,1589.8278991323716
8424000.0,1676.1590637595905
8427600.0,1519.5186582861916
8431200.0,1473.4344237294736
8434800.0,1379.502807565631
8438400.0,1474.0934280811805
8442000.0,1497.5030534503953
8445600.0,1358.6943871941407
8449200.0,1385.4605524299661
8452800.0,1456.800714224783
8456400.0,1493.9617891127882
8460000.0,1492.5524912104383
8463600.0,1581.4263478360322
8467200.0,1583.3986185157123
8470800.0,1577.2428228458562
8474400.0,1708.5526988260913
8478000.0,1694.5193760918198
8481600.0,1750.3730735218492
8485200.0,1741.435452417755
8488800.0,1698.3271415023826
8492400.0,1689.212594162015
8496000.0,1694.8578310888063
8499600.0,1711.5709777789505
8503200.0,1681.9798967709207
8506800.0,1590.2082869481148
8510400.0,1481.944189226238
8514000.0,1474.4802940597724
8517600.0,1447.0992923245828
8521200.0,1510.8753848383653
8524800.0,1400.3391292224785
8528400.0,1293.1766576063812
8532000.0,1308.8382977601575
8535600.0,1422.8417873965045
8539200.0,1366.4937975459457
8542800.0,1430.3673679337296
8546400.0,1523.1055720841503
8550000.0,1510.3045740694054
8553600.0,1610.7553597481901
8557200.0,1639.4277540108685
8560800.0,1611.151466064666
8564400.0,1679.9952143684807
8568000.0,1661.5541717917229
8571600.0,1713.0009763081002
8575200.0,1738.9252650298822
8578800.0,1686.8060190190674
8582400.0,1669.2677513693118
8586000.0,1621.6952513728925
8589600.0,1668.4920271993758
8593200.0,1604.1214800586263
8596800.0,1554.5958028184775
8600400.0,1574.5150725345113
8604000.0,1431.3070865459106
8607600.0,1538.705752975216
8611200.0,1462.2219235654861
8614800.0,1386.5520502028094
8618400.0,1425.5931509577622
8622000.0,1328.3225303661056
8625600.0,1464.1480555987223
8629200.0,1478.5947606650964
8632800.0,1522.1722300612057
8636400.0,1540.6529634950525
8640000.0,1537.9132428206067
8643600.0,1580.7379468088782
8647200.0,1577.7790667007853
8650800.0,1615.3949544357606
8654400.0,1738.5395925569046
8658000.0,1659.3671248904345
8661600.0,1771.7877385189088
8665200.0,1677.56762735697
8668800.0,1690.4887344148065
8672400.0,1670.4614671076506
8676000.0,1681.7624572748769
8679600.0,1637.4123178484351
8683200.0,1567.16956956143
8686800.0,1430.0874829807349
8690400.0,1518.4045156959298
8694000.0,1426.208411468826
8697600.0,1413.2669914836306
8701200.0,1374.9549820811853
8704800.0,1439.8286193051786
8708400.0,1403.1509180352061
8712000.0,1396.460892010534
8715600.0,1464.1375857206554
8719200.0,1413.0695720787019
8722800.0,1465.858646280086
8726400.0,1619.7202838327885
8730000.0,1544.5789150580624
8733600.0,1640.8920953400268
8737200.0,1623.1017432112542
8740800.0,1619.013849892879
8744400.0,1664.7570889473843
8748000.0,1758.4151924904615
8751600.0,1663.0922156616386
8755200.0,1779.764324240531
8758800.0,1730.8844938423633
8762400.0,1573.3525471507
8766000.0,1517.654035623297
8769600.0,1498.6037994719243
8773200.0,1487.8592607946673
8776800.0,1482.144164591701
8780400.0,1532.4142759979018
8784000.0,1433.7321989799166
8787600.0,1378.5600166756647
8791200.0,1454.0423496059166
8794800.0,1374.2039954972856
8798400.0,1446.478912855453
8802000.0,1452.4511300747909
8805600.0,1449.4026283682147
8809200.0,1478.4215651612326
8812800.0,1645.2876051567494
8816400.0,1522.8110464423708
8820000.0,1618.5941911950486
8823600.0,1605.7136238854428
8827200.0,1641.3818479134366
8830800.0,1739.1436724647135
8834400.0,1672.8816800987654
8838000.0,1732.8497160423087
8841600.0,1730.523637849676
8845200.0,1616.8388522348043
8848800.0,1592.1535893231965
8852400.0,1662.0123007447862
8856000.0,1532.679581935069
8859600.0,1477.7322209928013
8863200.0,1491.204191064777
8866800.0,1428.8789304275604
8870400.0,1483.872368906897
8874000.0,1410.5005269949172
8877600.0,1326.6761798566283
8881200.0,1407.6435120131473
8884800.0,1396.7447559290856
8888400.0,1405.6063723996338
8892000.0,1577.5018543932863
8895600.0,1458.926899402758
8899200.0,1547.3627073683213
8902800.0,1579.6163820940642
8906400.0,1607.4827316441133
8910000.0,1649.516856123199
8913600.0,1667.7272495349268
8917200.0,1694.6608900033254
8920800.0,1663.0761069176974
8924400.0,1756.3149622880192
8928000.0,1712.8350666114395
8931600.0,1584.8458513661847
8935200.0,1640.450805119171
8938800.0,1630.4202951553445
8942400.0,1620.4503316483792
8946000.0,1526.3564018104266
8949600.0,1508.6682266499986
8953200.0,1423.6359248131678
8956800.0,1479.4715926165345
8960400.0,1383.4754965273237
8964000.0,1324.7675741229
8967600.0,1328.4831764881544
8971200.0,1419.450222465423
8974800.0,1476.1524049441518
8978400.0,1404.0358224330912
8982000.0,1525.4656545581101
8985600.0,1563.3084197403703
8989200.0,1623.3779737838088
8992800.0,1639.8800801568439
8996400.0,1596.0915445988658
9000000.0,1646.9137166262828
9003600.0,1641.8172785378217
9007200.0,1683.11825185165
9010800.0,1689.8287911711047
9014400.0,1625.826371933533
9018000.0,1625.350131489019
9021600.0,1542.0874596376566
9025200.0,1607.1594645482983
9028800.0,1542.5330698098112
9032400.0,1489.1320789474107
9036000.0,1400.2003053877636
9039600.0,1363.0008803526382
9043200.0,1465.1213516828336
9046800.0,1490.598983387984
9050400.0,1404.0261836947864
9054000.0,1381.7194735528237
9057600.0,1432.0631681955053
9061200.0,1449.3381838610458
9064800.0,1457.3119249814704
9068400.0,1498.8372459438235
9072000.0,1601.662433979809
9075600.0,1586.5770473881512
9079200.0,1663.7668843316087
9082800.0,1596.5473304881136
9086400.0,1706.8793871908008
9090000.0,1768.5787325850463
9093600.0,1815.6944969731262
9097200.0,1664.1315750024617
9100800.0,1694.7384779587794
9104400.0,1676.2758102059122
9108000.0,1590.8874447392614
9111600.0,1565.6204321142209
9115200.0,1552.9140727496324
9118800.0,1493.5207964499173
9122400.0,1529.5734783512385
9126000.0,1526.549521254911
9129600.0,1485.1595430731404
9133200.0,1472.8752459465877
9136800.0,1388.1228453100161
9140400.0,1383.321623095765
9144000.0,1389.205878857434
9147600.0,1466.124620284545
9151200.0,1568.9176188542936
9154800.0,1492.531095456115
9158400.0,1613.3198409556878
9162000.0,1546.5988470683603
9165600.0,1605.4766908062409
9169200.0,1799.991397315515
9172800.0,1722.4361325819013
9176400.0,1759.3501106249819
9180000.0,1703.5070357192537
9183600.0,1664.874501220152
9187200.0,1729.723846134928
9190800.0,1613.2044197353641
9194400.0,1670.7275182733306
9198000.0,1546.7932095786432
9201600.0,1588.8437123723445
9205200.0,1548.2578839089933
9208800.0,1510.6185673350158
9212400.0,1438.789782583162
9216000.0,1422.3152051003435
9219600.0,1396.6363472573328
9223200.0,1461.1018703882326
9226800.0,1419.44544020187
9230400.0,1452.7639754682705
9234000.0,1461.380019667335
9237600.0,1486.9721205330775
9241200.0,1598.909895629857
9244800.0,1496.7071654771516
9248400.0,1497.899780384565
9252000.0,1635.9417618291102
9255600.0,1630.7875587120336
9259200.0,1814.0348270784307
9262800.0,1752.199209276593
9266400.0,1777.1448997783373
9270000.0,1745.9243730417459
9273600.0,1733.602060294795
9277200.0,1659.4651073568573
9280800.0,1644.9410807255429
9284400.0,1603.5651565100914
9288000.0,1601.7440681611217
9291600.0,1556.6868616074853
9295200.0,1504.7410519633258
9298800.0,1377.9019581632772
9302400.0,1400.5895160005452
9306000.0,1373.5913414780805
9309600.0,1424.931920183929
9313200.0,1438.1136727376845
9316800.0,1482.3007119527924
9320400.0,1410.5891701117064
9324000.0,1466.1477707337401
9327600.0,1574.4896629280202
9331200.0,1486.0264131971499
9334800.0,1562.4454476220517
9338400.0,1629.2669022791738
9342000.0,1701.922697795308
9345600.0,1700.2909361529787
9349200.0,1709.6005298535795
9352800.0,1703.6516883217064
9356400.0,1774.188878601538
9360000.0,1637.108686425121
9363600.0,1663.1677373951945
9367200.0,1573.2779319780027
9370800.0,1610.5046967792416
9374400.0,1559.053789370713
9378000.0,1540.4129630883756
9381600.0,1493.8172484128984
9385200.0,1496.3929770138438
9388800.0,1399.5678608030917
9392400.0,1358.9873421368688
9396000.0,1404.000972541761
9399600.0,1384.94996361504
9403200.0,1410.0143786531444
9406800.0,1463.4026268218201
9410400.0,1502.677625708762
9414000.0,1555.8588107991986
9417600.0,1572.9755660604205
9421200.0,1603.3566923743224
9424800.0,1672.8537059139226
9428400.0,1670.3934631688846
9432000.0,1621.0491128160038
9435600.0,1727.5269580870342
9439200.0,1650.6617576428393
9442800.0,1613.9499223369903
9446400.0,1684.6028791806195
9450000.0,1734.5223173609222
9453600.0,1604.6660140415022
9457200.0,1625.798830598864
9460800.0,1681.257496924952
9464400.0,1444.5685631543804
9468000.0,1490.5810791938368
9471600.0,1442.3797221974464
9475200.0,1418.9590460733757
9478800.0,1471.604326195124
9482400.0,1415.52362794807
9486000.0,1395.790280631779
9489600.0,1415.983364856218
9493200.0,1414.5205107139332
9496800.0,1490.2200779906555
9500400.0,1545.7551572745945
9504000.0,1576.9689826924177
9507600.0,1633.7191334977854
9511200.0,1648.16274810218
9514800.0,1686.161130188955
9518400.0,1665.9867815297387
9522000.0,1696.743990305039
9525600.0,1723.9734851642288
9529200.0,1675.1069608829919
9532800.0,1713.8940147116666
9536400.0,1664.4787889931945
9540000.0,1648.9617488885256
9543600.0,1541.389915387596
9547200.0,1533.4084292133093
9550800.0,1528.0615809694111
9554400.0,1440.634090875335
9558000.0,1465.313544037176
9561600.0,1500.6001317956648
9565200.0,1481.4330699357506
9568800.0,1462.4172704564676
9572400.0,1426.153727337472
9576000.0,1424.5076700931934
9579600.0,1484.3076271224236
9583200.0,1566.2340597555715
9586800.0,1534.9298892010283
9590400.0,1602.2054964564575
9594000.0,1609.6769330941204
9597600.0,1574.4468455652661
9601200.0,1618.8792708278436
9604800.0,1750.204746279311
9608400.0,1745.0801983356257
9612000.0,1699.158451637391
9615600.0,1680.8727239473942
9619200.0,1655.8167943772596
9622800.0,1643.4089769030988
9626400.0,1626.7405467529004
9630000.0,1714.8624621233412
9633600.0,1542.4118196756347
9637200.0,1526.0919253859474
9640800.0,1455.6160010984315
9644400.0,1461.285888553653
9648000.0,1479.2961788641117
9651600.0,1307.3231244478768
9655200.0,1399.7120753031222
9658800.0,1486.9000401013338
9662400.0,1340.8848212920334
9666000.0,1418.864075025425
9669600.0,1462.5207147991314
9673200.0,1483.9300940243586
9676800.0,1575.4080495368414
9680400.0,1647.409127815512
9684000.0,1608.6468588702849
9687600.0,1709.5236586766446
9691200.0,1708.7076139599512
9694800.0,1740.0671449476163
9698400.0,1640.382079270435
9702000.0,1690.7075612898207
9705600.0,1712.86029681922
9709200.0,1652.749786899404
9712800.0,1553.0353379954731
9716400.0,1617.530226993969
9720000.0,1582.0800667402382
9723600.0,1525.7495579438068
9727200.0,1545.4953808228174
9730800.0,1425.87195562481
9734400.0,1409.675114314629
9738000.0,1430.5169208232912
9741600.0,1358.9483956319802
9745200.0,1500.6239670453517
9748800.0,1414.2037880481428
9752400.0,1392.105408145085
9756000.0,1471.9684528577386
9759600.0,1541.605733336207
9763200.0,1574.693700104639
9766800.0,1507.4677710119256
9770400.0,1653.9594267821521
9774000.0,1671.6465769717977
9777600.0,1791.370207790366
9781200.0,1757.1114053356087
9784800.0,1695.8720894586404
9788400.0,1714.7078908552237
9792000.0,1698.4270408329735
9795600.0,1727.4055381991807
9799200.0,1663.0799339345342
9802800.0,1531.4369424409554
9806400.0,1545.1261138729972
9810000.0,1474.1718959890918
9813600.0,1480.5162079313063
9817200.0,1446.2077880121565
9820800.0,1385.98710431399
9824400.0,1444.9810387556468
9828000.0,1461.2313611911259
9831600.0,1498.1962132488293
9835200.0,1423.314604595683
9838800.0,1392.5849813620353
9842400.0,1550.083469268629
9846000.0,1532.5430864664204
9849600.0,1545.0981984746295
9853200.0,1618.9107789332895
9856800.0,1644.3101657853558
9860400.0,1714.6504165872561
9864000.0,1649.1638607181696
9867600.0,1641.5190234772047
9871200.0,1727.1828403053837
9874800.0,1711.2031831247461
9878400.0,1728.073501892183
9882000.0,1615.1147063446797
9885600.0,1611.450218793669
9889200.0,1600.4030175965033
9892800.0,1665.2926712195963
9896400.0,1495.1256290138335
9900000.0,1423.3465206599626
9903600.0,1434.26757209642
9907200.0,1388.4774907249287
9910800.0,1380.856635819842
9914400.0,1375.7765670075066
9918000.0,1371.2608759753564
9921600.0,1433.3432704119964
9925200.0,1383.5918709560754
9928800.0,1429.199935265446
9932400.0,1444.2520894417664
9936000.0,1499.8758035845322
9939600.0,1593.9613225199348
9943200.0,1658.0106694678987
9946800.0,1691.4062464566016
9950400.0,1723.706317268206
9954000.0,1699.9694496881468
9957600.0,1739.4607232321735
9961200.0,1722.373683875941
9964800.0,1677.693348936508
9968400.0,1702.1683491184883
9972000.0,1648.3974418194061
9975600.0,1465.9093826301432
9979200.0,1586.6000900553154
9982800.0,1524.681979398064
9986400.0,1437.034946351597
9990000.0,1378.6806907300227
9993600.0,1357.8611036383982
9997200.0,1421.4501643497483
10000800.0,1402.4054433418378
10004400.0,1365.749480253535
10008000.0,1365.2094170042365
10011600.0,1458.9027770633847
10015200.0,1481.039273315199
10018800.0,1530.1665253054366
10022400.0,1579.07759284202
10026000.0,1525.7172257779325
10029600.0,1618.1172596215183
10033200.0,1696.6851681274397
10036800.0,1620.4469659743902
10040400.0,1602.7922543322431
10044000.0,1643.23559573211
10047600.0,1720.3469496077385
10051200.0,1606.4737915532955
10054800.0,1565.174299641538
10058400.0,1652.2005419581653
10062000.0,1551.1771401678611
10065600.0,1536.9224347646066
10069200.0,1474.2565493907607
10072800.0,1517.966694379942
10076400.0,1385.60682683854
10080000.0,1484.6103164623862
10083600.0,1418.213181783799
10087200.0,1356.4056298284158
10090800.0,1474.2874429408091
10094400.0,1389.1997773964963
10098000.0,1419.0583374076086
10101600.0,1489.491694357326
10105200.0,1561.8397799215222
10108800.0,1560.185642380036
10112400.0,1518.3444940110085
10116000.0,1674.4853178167634
10119600.0,1666.4346200254151
10123200.0,1627.0419719965382
10126800.0,1704.076881577708
10130400.0,1685.4488395785552
10134000.0,1716.9722544975157
10137600.0,1720.2133815253871
10141200.0,1698.8990526142516
10144800.0,1690.601497578013
10148400.0,1505.8243500080675
10152000.0,1535.8355796547798
10155600.0,1543.3241566300285
10159200.0,1482.4497138885886
10162800.0,1585.184824620348
10166400.0,1387.4792896832691
10170000.0,1414.6352608186376
10173600.0,1467.1567520754252
10177200.0,1515.2375264608593
10180800.0,1460.1850658546473
10184400.0,1507.1441901206827
10188000.0,1486.4696929968366
10191600.0,1558.7838831764361
10195200.0,1630.8991108865125
10198800.0,1611.3819240382231
10202400.0,1786.1455466327388
10206000.0,1526.6845481294436
10209600.0,1689.1581497467043
10213200.0,1848.4770733006828
10216800.0,1717.3280282707092
10220400.0,1678.3505561939019
10224000.0,1695.0775049298938
10227600.0,1644.5421352713079
10231200.0,1556.7112750261717
10234800.0,1583.9996744451225
10238400.0,1508.0631803212668
10242000.0,1498.2799808559819
10245600.0,1492.4227200858281
10249200.0,1497.6730154821246
10252800.0,1448.799112517455
10256400.0,1427.3506627720183
10260000.0,1393.755049473758
10263600.0,1423.9568891071983
10267200.0,1406.119873117328
10270800.0,1396.3546921784914
10274400.0,1373.3682541912606
10278000.0,1636.6220185094653
10281600.0,1570.4090544803307
10285200.0,1576.065837622491
10288800.0,1608.1818653948944
10292400.0,1650.6729793777267
10296000.0,1691.9720808689754
10299600.0,1796.9742390211434
10303200.0,1663.3672235849122
10306800.0,1720.7213214329827
10310400.0,1761.408247479655
10314000.0,1648.8808750184078
10317600.0,1633.1774419429191
10321200.0,1607.9534917021836
10324800.0,1596.5920832868346
10328400.0,1607.2557229066654
10332000.0,1500.7728973703627
10335600.0,1461.5917800638144
10339200.0,1367.8440150964234
10342800.0,1424.4532739639349
10346400.0,1371.9143506305088
10350000.0,1399.0630813326334
10353600.0,1322.1476066202606
10357200.0,1393.2422245892112
10360800.0,1415.0587387506455
10364400.0,1517.6136864011235
10368000.0,2604.393053462842
10371600.0,2589.6156240895275
10375200.0,2814.932948937696
10378800.0,2835.5993297981704
10382400.0,2901.131385513724
10386000.0,2936.559112738322
10389600.0,2870.101689541191
10393200.0,2849.4485078935713
10396800.0,2792.154003360375
10400400.0,2859.3926706337797
10404000.0,2637.369122457656
10407600.0,2807.952018231926
10411200.0,2657.286513384771
10414800.0,2526.7672158086407
10418400.0,2624.5412407379213
10422000.0,2362.010868408857
10425600.0,2301.196161527604
10429200.0,2334.325567307319
10432800.0,2223.7492844943986
10436400.0,2387.573980764527
10440000.0,2366.284028132787
10443600.0,2408.493716191487
10447200.0,2468.7872598196514
10450800.0,2622.0799591276627
10454400.0,2548.2010998842393
10458000.0,2758.4960740127744
10461600.0,2641.341376465449
10465200.0,2725.931221144345
10468800.0,2804.1813293082987
10472400.0,2757.882699851275
10476000.0,2946.6829470198227
10479600.0,2876.621628118839
10483200.0,2926.994967155986
10486800.0,2847.122137454063
10490400.0,2858.3483119291127
10494000.0,2632.8834478131225
10497600.0,2702.5886556578166
10501200.0,2549.7251522326756
10504800.0,2367.1341101005023
10508400.0,2547.769448156879
10512000.0,2549.905849357755
10515600.0,2420.648351181562
10519200.0,2143.7465667724387
10522800.0,2338.042830795806
10526400.0,2468.86722073418
10530000.0,2478.2431650742296
10533600.0,2404.382822580144
10537200.0,2491.4310168688808
10540800.0,2582.8518608438194
10544400.0,2577.429827104821
10548000.0,2702.8555130824375
10551600.0,2837.886056346174
10555200.0,2840.629548239128
10558800.0,2756.7250683199595
10562400.0,2985.640615515042
10566000.0,2936.608256642189
10569600.0,2775.8438982549974
10573200.0,2677.2075318412326
10576800.0,2712.202248177309
10580400.0,2590.0892282045784
10584000.0,2561.7271906360565
10587600.0,2362.1344416997845
10591200.0,2385.489848868594
10594800.0,2408.621537395636
10598400.0,2245.6473962365426
10602000.0,2336.4105912205473
10605600.0,2302.394119427271
10609200.0,2421.518942422162
10612800.0,2367.644633546181
10616400.0,2437.60968731008
10620000.0,2394.7103877611084
10623600.0,2529.82955286901
10627200.0,2585.2201988882525
10630800.0,2623.954288899116
10634400.0,2831.640721339898
10638000.0,2829.1182417985906
10641600.0,2881.5479707215454
10645200.0,2976.4575707494087
10648800.0,2868.672041492637
10652400.0,2946.716725148221
10656000.0,2862.5765434711557
10659600.0,2820.4282777861545
10663200.0,2760.5705256997844
10666800.0,2608.1695374194614
10670400.0,2743.3487012373957
10674000.0,2592.5799142875057
10677600.0,2528.2531738282896
10681200.0,2492.5770750605634
10684800.0,2359.9176447536834
10688400.0,2328.988853857259
10692000.0,2370.132506961111
10695600.0,2213.937998807315
10699200.0,2257.615417432253
10702800.0,2519.4501299400995
10706400.0,2403.1969225920298
10710000.0,2599.829942777849
10713600.0,2678.680561941111
10717200.0,2741.5090813020606
10720800.0,2640.995741776408
10724400.0,2817.471332026072
10728000.0,2869.336722801399
10731600.0,2881.6838847508266
10735200.0,2841.3784224057335
10738800.0,2848.3156443992266
10742400.0,2867.8553105924825
10746000.0,2701.310625292214
10749600.0,2723.906228415343
10753200.0,2751.357325598321
10756800.0,2596.581082912987
10760400.0,2461.191399289245
10764000.0,2541.5714370095666
10767600.0,2521.4347017511504
10771200.0,2326.9796128980743
10774800.0,2413.075159281949
10778400.0,2399.8783443963407
10782000.0,2243.6541572913065
10785600.0,2361.9098899988653
10789200.0,2383.543708440076
10792800.0,2436.27931133413
10796400.0,2493.4656558969073
10800000.0,2669.870808009633
10803600.0,2627.7779533019143
10807200.0,2685.7288693179594
10810800.0,2823.57028608417
10814400.0,2895.433930580477
10818000.0,2807.2869707949194
10821600.0,2879.702600541286
10825200.0,2736.78093700261
10828800.0,2804.0566798873956
10832400.0,2653.3657455608877
