time_s,salinity,phy1,phy2,dsi,no3,nh4,po4,o2,toc,spm,pco2,co2,ph,hs,dic,at
9158400.0,0.10943092950605265,10.54674434604762,5.310345221089482,80.31634740412737,31.40807931171794,8.19716906634313,0.5975598728822029,225.1746304107247,330.63066743435843,191.58055348452896,0.0,0.0,7.269189525299761,0.5340606438496578,1752.9076783488497,1890.7652388650565
9244800.0,0.1008728890641592,10.304457714465862,5.555447322673108,79.27804183950774,27.502312420492206,8.621007262020258,0.6269048699678287,222.2843907217722,340.3075862687909,181.92369287356118,0.0,0.0,7.532297004686654,0.4792954790431825,1706.6917201621816,1855.0996958284582
9331200.0,0.10128775195361382,10.896038653241717,5.755036968277,84.06091516588077,31.62028640569048,8.126678708527159,0.5715691885720244,220.06888185486918,368.38714171185416,185.2759785337455,0.0,0.0,7.299926251695032,0.521886434977115,1793.0879673340116,1909.0885318203002
9417600.0,0.09962777042116916,9.457047811072036,5.216065014785027,85.24012103812257,30.975805030816936,7.668727443935256,0.6435929456634147,207.80672969187492,353.19610837582337,201.0764362423938,0.0,0.0,7.2307833734661395,0.4894311162029047,1681.4984002499073,1810.5034079134377
9504000.0,0.0904061439235048,10.679916400433507,5.660022203156862,81.84168076109005,30.711996165741578,9.102609880093437,0.6092742892961991,237.15193970922434,329.5347085988837,181.04149399777995,0.0,0.0,7.332448868011686,0.48860359149159904,1718.3409715358905,1840.6289003097736
9590400.0,0.09986743062275392,11.014120187779753,5.393165990588429,87.6436583375528,30.20868317808682,8.984027464468085,0.5889439421504354,241.19927312770187,340.5965291055171,177.7087115554935,0.0,0.0,7.0913330454802574,0.5027119841797626,1657.8276140057676,1801.9865369627908
9676800.0,0.10030115104970515,9.86931063821177,5.391187757926614,77.08570759910332,32.61167182485023,7.892912424248108,0.6121956995849348,202.69455046359568,335.00265841231527,186.48623052026647,0.0,0.0,7.187648071738641,0.4695248074472917,1722.6241344567948,1850.9605049273825
9763200.0,0.11000000000000001,11.323591474562459,5.715893279888151,81.1031381294715,32.41427377495399,8.766264421871666,0.667944314144677,210.0849739887574,333.0065842059926,198.96605010894604,0.0,0.0,6.582798919364661,0.49376893941891425,1779.4712524634408,1934.2078831124356
9849600.0,0.0990381951760944,10.949152812464666,5.691039832898818,79.10454302896034,29.82373363915984,8.297235000814673,0.6137958060894382,218.4344759887903,361.7674921405483,189.42455073269667,0.0,0.0,7.671495339780931,0.4804321530476337,1720.25589452155,1856.565111860682
9936000.0,0.10150773671166807,10.600022887901126,5.112424162082323,74.52803444756128,31.73268492960648,8.662501085871149,0.6443366358128396,210.96011619027274,320.873008850708,186.22367042097895,0.0,0.0,7.425803499722676,0.45671651087970877,1759.4664232842272,1912.6741954375427
10022400.0,0.0998264411514738,11.229019947464002,6.002435175272842,82.01856440731898,29.66473023317749,8.716125606106827,0.6121636381959064,227.37966044092752,371.78166902477653,190.39543321334907,0.0,0.0,7.03469718335132,0.4964428209774655,1760.5706407574064,1876.2239275697693
10108800.0,0.09415660981190234,12.041091395208584,6.01952675179675,82.02150422353422,29.105452710643053,8.529806212003548,0.6620301897165589,213.81297213542513,357.9230830000857,172.7527869564463,0.0,0.0,8.013764254153791,0.48096415306311885,1690.1204839870572,1802.9170507092563
10195200.0,0.1057141140725751,11.110314744267392,5.4960083633480155,88.95150458700499,30.364644487624044,8.333565574590992,0.6623580496471381,244.22243030300712,361.98811406991615,193.2149817917696,0.0,0.0,7.352052830853688,0.48271085525158475,1717.711999520495,1838.1782743630217
10281600.0,0.10375966516343388,11.21333044735576,5.830390309526949,85.48271612812243,32.78993499194149,8.416264243007417,0.7024706826701658,235.375856856907,334.89212886450343,191.40742062870777,0.0,0.0,6.942210193617627,0.4562690579154077,1732.4642445481759,1866.5060694452138
10368000.0,0.10395515973521524,10.887499976482513,5.904632778672467,78.796287666804,33.0269346215287,8.360898175871519,0.6400693100106127,224.64950712395722,339.8102331198861,183.2131055718377,0.0,0.0,7.636557650877297,0.5233259843264676,1659.8318816452415,1773.0707908279815
10454400.0,0.09545306272602631,10.736441120403475,5.884308974929865,90.95062055736237,32.428319240661494,8.442241957438593,0.6701977583593999,233.84721670918145,317.4132528414878,195.62163682502538,0.0,0.0,7.470028436805049,0.5050369127981198,1685.89545556224,1814.5301840684442
10540800.0,0.1070139715546805,11.75270912801938,5.695016099786033,88.51781053185313,32.86202185271302,8.82640251492051,0.6545628814775112,234.8753757852551,332.4815069806183,174.9910059199254,0.0,0.0,7.470212910849443,0.5061554441817651,1758.3676791599205,1917.241984532616
10627200.0,0.0929907446860386,10.871244526439813,5.706631266834428,86.05344409934538,32.63082885688812,8.586236095328383,0.6966896899750281,216.43480475630852,349.3663437207903,195.0277826671911,0.0,0.0,7.1711690556042615,0.47454177582620616,1769.420671398963,1935.7116422998124
10713600.0,0.10293428546900135,11.473281136454627,5.9473064120564265,82.8704691031771,30.88635162186168,9.260300942785955,0.6336706585103615,213.76944267745995,362.51313825237526,185.18598210325007,0.0,0.0,7.493723667727854,0.43932334992747313,1674.0398920083949,1781.1768001863052
10800000.0,0.11000000000000001,11.234283030850865,6.358279707555448,79.99359663048786,32.70354595079917,9.675817748714804,0.6849650040643112,223.88967609647216,321.12068132275067,179.8185364201253,0.0,0.0,7.234246284381516,0.526736035548846,1674.4087667472306,1788.2945348792814
10886400.0,0.09504731837434656,11.86522609694539,6.223144110590328,82.66627748642541,33.40228505441416,8.795754839662568,0.6570493178688713,232.79022454047202,333.21233829159337,181.8250737714629,0.0,0.0,7.53555554643541,0.4773677380506368,1694.130059785894,1825.1445461336277
10972800.0,0.09716851135198615,11.862680226902249,5.998754260903236,89.04519233859494,33.439343796865884,9.221087126332622,0.6645810760888645,224.8889027526358,336.31624444021315,180.1244977919175,0.0,0.0,6.6348782141293565,0.4598723958517634,1677.0233671969993,1817.2521067387838
11059200.0,0.10049825682543821,12.359616625733903,6.4046478532331,92.64492043149279,34.255493089135236,9.395729226024434,0.6730760732392034,205.87717274056118,314.72086767775863,191.1586740343795,0.0,0.0,7.1758780590216285,0.4865996364345565,1815.6260299668543,1963.5691323792973
11145600.0,0.09748262172941902,11.532028537732815,5.600280086672939,91.44044119231177,33.594115143229146,9.44018626575747,0.6818443346218055,214.68930944732162,347.76180532608606,169.56897521384417,0.0,0.0,7.968420701856223,0.5033005069275925,1748.996046039922,1870.8761118519847
11232000.0,0.09224668284466934,11.758385508567219,6.640162879920258,83.03742887439641,33.131100018423346,9.314721571261067,0.6728358084318216,223.01054237912876,324.9985318717328,171.45292659114676,0.0,0.0,7.056932616250512,0.47386362281742966,1783.5536543024964,1917.9103401405634
11318400.0,0.10034281487403014,11.41872819383402,5.786255259857908,80.57214453364277,34.42342040784575,9.68427059673089,0.6875547297520546,223.1650865299131,333.3360426283044,186.44685204713713,0.0,0.0,7.118513433240203,0.503503654173285,1712.1448057405128,1861.0269627614268
11404800.0,0.09468848143136949,11.826310109768837,6.280743601559782,86.18955615350595,32.749842486116066,9.623240826947196,0.7377557000910977,246.3012035730309,328.43985423501886,171.00835636192656,0.0,0.0,7.177455561650988,0.4976291261190133,1764.2635869592675,1917.6778119122473
11491200.0,0.10236796215317592,12.415175896270581,6.095388650910042,78.23843292022747,31.462443867272533,8.871646186951594,0.7212824933136329,208.82185252664746,322.1928905190919,183.1234353409769,0.0,0.0,6.897647042917886,0.4455212819515294,1797.5453535270108,1953.853645138055
11577600.0,0.09540287882883099,12.741862519208409,6.0961744840083645,87.4632677459477,32.766881794579106,9.931755408975159,0.7211202100645511,230.2309699616694,334.70087159663944,188.99338504387146,0.0,0.0,6.610989209544422,0.4538157633933794,1824.8506203904105,1985.6814404696763
11664000.0,0.1077496720250877,11.800217219842684,6.962338289308639,85.68454691146613,31.925727187142332,10.005433077041259,0.6789981797790234,241.4744626666521,330.59317845703276,169.65494888781788,0.0,0.0,7.262701422178608,0.4908170767425282,1700.0882340506207,1847.9219935332833
11750400.0,0.09608373353831882,13.007556135949493,6.488336883643123,84.55744998177715,32.163653944480835,9.275655093921966,0.6675598518688239,247.42421070013575,327.36109637849773,177.91875756835464,0.0,0.0,7.3992346644009555,0.4204133961810778,1826.461477898974,2030.1660922094945
11836800.0,0.09838969241897162,13.413463448276275,6.824209341166233,79.90840799631634,33.17452247249725,9.72640708680602,0.7360334786901843,220.5719984353218,320.7941041944322,161.10213456990564,0.0,0.0,7.331940894917123,0.46235903528039524,1655.5648118171066,1779.082049250855
11923200.0,0.10406758608684835,12.921591153072116,6.757369171175488,89.32958740852831,32.21737237615599,10.107177010123026,0.7373373445250772,230.8562170684453,337.575787331772,176.26433535547488,0.0,0.0,7.2999317469894835,0.43130126620886927,1657.1149115539909,1767.0225762729365
12009600.0,0.09384567841783023,13.95654736387566,7.002618574133974,85.03114959583613,33.160374595548085,9.736505956177863,0.762675954687123,231.94302243026542,359.0225723772824,170.4112183430615,0.0,0.0,7.371013165604029,0.4521731086725622,1799.168867425861,1947.3239428259405
12096000.0,0.10113729967302065,12.362419394930141,6.933172052431731,82.50078184664781,30.611819255088772,10.438123506115078,0.69282443397381,227.92613507893444,333.2482392323098,171.550824245473,0.0,0.0,7.733461716899389,0.4549663813266526,1778.9271141170502,1955.402426936304
12182400.0,0.10653571377141213,12.15541381830698,6.527294097800863,79.10899074632073,34.31149939212544,10.972191616931331,0.7102368367222124,224.80758300742954,346.70134513615875,161.05764547848023,0.0,0.0,7.289164614949574,0.4522569297303821,1706.9250444749716,1856.0492956260928
12268800.0,0.09196258382719387,11.903542209872636,7.394562645621689,88.05346507999079,34.08944012653646,9.648982663793959,0.6633852358487681,231.06045757463133,306.65478180550883,151.53192120750242,0.0,0.0,7.150010770010453,0.4464482655147743,1704.703272726684,1844.57744746565
12355200.0,0.10092316929266153,14.155481458785353,6.93792400967977,96.29231966313631,32.828755780694046,9.415179293062579,0.7125498694507584,203.70656317655167,331.4586883077915,168.19821037067345,0.0,0.0,7.259904199788616,0.4326194295071781,1821.5460225669742,1950.8667995902492
12441600.0,0.10129941397124212,13.710749582254254,6.625102985201398,96.10774225735997,35.50135675628922,10.338954550227806,0.767482164621242,234.2789746986112,310.15205202011765,146.58103040703125,0.0,0.0,7.578887112762937,0.5019465796702411,1770.8046111324936,1952.0819556930398
12528000.0,0.10390911435888656,13.346481446524626,7.100469625951217,86.98853361305994,36.129421308438744,10.625794711933207,0.7181953110087417,228.19800710332032,303.26177438527975,159.08663989616065,0.0,0.0,7.887841210945672,0.49735825276594003,1807.0760717096864,1943.6356504975122
12614400.0,0.0938152464456096,13.681075529265653,7.878025891740641,86.62329413189472,31.870672627108604,10.208916229299128,0.7633760008994123,224.45949494844922,314.64030732585417,167.97096567330564,0.0,0.0,7.1383780442438445,0.427091058996666,1834.6714222713063,1952.9018787882549
12700800.0,0.09339771693457863,12.836480730440856,7.715917437923277,91.70535251837202,33.47532306333115,11.157069561078563,0.7369894087415253,249.924227099434,345.41438638341367,160.70552107283208,0.0,0.0,7.408505612167772,0.48772819319961097,1714.4249249386264,1838.5763214217557
12787200.0,0.1026097078280845,15.084071298547457,7.344882596568844,85.41299747401926,33.606298219299994,9.774086905693435,0.760639707172104,219.75072100388513,340.6975926532386,173.30596777557656,0.0,0.0,7.499012558932271,0.4414982230857249,1849.5975390504364,1971.7645937808409
12873600.0,0.10148492336616594,13.914107754706238,7.418014387467299,91.56049948830852,33.45019686509614,10.915366275628243,0.7097813127479295,223.06156622409333,328.44420235197964,164.6817289754967,0.0,0.0,7.010408330106386,0.45190314393592046,1798.586635503209,1915.7762773740399
12960000.0,0.10125246425172939,14.01410346416035,7.5026173421535685,93.96752930107422,36.71245898047893,10.303373667757183,0.7607420488216026,250.56706743792927,298.9371507698098,150.29100399545507,0.0,0.0,7.386290005310832,0.4460793678333318,1721.1019919292337,1877.2561522924475
13046400.0,0.10173224104748489,14.561928245692632,8.471469933013429,96.37594995823832,35.059574438811076,11.621318363030698,0.6858721603479319,218.61418294353567,319.8168355978761,154.2877014210815,0.0,0.0,6.840130214154097,0.4312617608691636,1718.727316812997,1914.4413470433767
13132800.0,0.09659987639210754,14.50789048971603,7.926645890488655,90.65617234154388,35.085960847964266,11.85188650341463,0.7595220080652083,222.05381717431058,327.07958128948144,152.41029894666966,0.0,0.0,6.730267990273515,0.46630087724246255,1811.6373888638136,1969.1710748519713
13219200.0,0.10116126848580503,14.443200717010344,8.024450785171405,90.4911465202808,32.13997255878765,10.43941673579035,0.7084505750972452,226.8863657200835,324.2658555234977,139.47432118617647,0.0,0.0,7.5210995369209686,0.445676882993062,1809.9228588351905,1934.679925470451
13305600.0,0.10146536236649342,13.831252611526466,8.34230016022539,87.70736633167151,37.0067476431469,10.633174874751266,0.8228099948878512,238.41885786606144,291.1020255238841,143.06963918315972,0.0,0.0,7.246204721826799,0.43081208977028057,1707.5289543859792,1846.4551216378477
13392000.0,0.09642824290986816,14.860677883796948,8.107948279525587,88.24346228716955,33.79238420242417,11.485587308195806,0.8110846959867068,231.41657945197196,305.6375243365602,144.6193265052063,0.0,0.0,7.465114916277622,0.41106934175738735,1799.9982815137796,1956.5198712106298
13478400.0,0.1093288725557238,16.014721608947347,7.986751224419982,91.32026568681594,36.29153523840862,10.876859875268392,0.8038215788600602,214.45634973759962,318.0621500715163,132.69922535039942,0.0,0.0,7.386131965423048,0.4185916438321804,1866.1532898400012,1991.6399607347487
13564800.0,0.10236916460455894,15.749804708739735,8.091164848545084,94.38802322393686,36.84680714408869,11.146022067162017,0.8503845296382145,223.40715105317108,326.8208239795145,146.433322021714,0.0,0.0,7.034110789521197,0.40074320164820376,1729.917682624306,1920.8287336480503
13651200.0,0.09404348251398675,16.062787265270977,8.222220893573555,97.25554148642259,38.986967231414674,11.266045947937549,0.7573813136887977,222.77814352999425,285.73413548630526,142.91774940880433,0.0,0.0,7.380814327117008,0.43523058615641375,1863.2354920180462,2024.6753000495132
13737600.0,0.10328276804316916,14.615598366505067,8.317148100593531,89.5825647721707,34.265896782738636,10.244906319710402,0.8698503441517118,229.1099341405994,314.1064211033699,131.35481025775158,0.0,0.0,6.943733452942731,0.40741831297696834,1815.0261463417658,1994.9225628029105
13824000.0,0.09512659164886339,14.372871378404875,8.72015889073253,100.64614926236499,33.14527840269805,11.406146325221917,0.8423559881627907,235.14448823595015,318.1187305367621,144.83038790372552,0.0,0.0,7.9172494777074585,0.4259867512027191,1851.474635658591,1976.1827814593646
13910400.0,0.10393542301871227,15.1479775865606,8.517967316881307,92.70954519158492,37.33184822080736,11.09944885275869,0.8001764775243932,235.30726708586988,328.42412049690256,145.60118391174035,0.0,0.0,6.902837345931566,0.4595447867159959,1782.850950158852,1937.8814675639694
13996800.0,0.10579297789503701,15.410123184606439,8.892440867971144,94.21205576909306,40.50143454207928,11.29273023028696,0.8609512901072384,210.24524302495328,325.1033741764998,140.7503563669112,0.0,0.0,7.33483365852606,0.4541270694458442,1755.8509992773868,1877.903229164407
14083200.0,0.09589658840824145,16.33892023698316,8.62597444783905,91.10776947767742,39.633845875934284,12.50263295096414,0.7743167188178034,243.27038806416954,322.51933737262624,135.53196603536597,0.0,0.0,7.023675201986647,0.4260926715643306,1863.694374782868,2025.7547551987693
14169600.0,0.10481688064622162,14.294591831786212,8.778429181114173,85.47857885007325,37.881086010742614,11.006225711055816,0.7906464900394299,234.15225089376713,300.0580528262557,140.3833464682844,0.0,0.0,7.62372874651184,0.42326793777600247,1801.2915022529553,1936.9995720214004
14256000.0,0.1020639046346825,16.945171215314392,7.945582923671016,99.52309815696103,36.729455959197786,12.308454019972535,0.8044066813313017,247.50738508286346,281.9860122405775,139.52093491078045,0.0,0.0,7.2919509892830705,0.4632507019220201,1885.4730051188837,2049.4271794770475
14342400.0,0.10411030079997247,15.741719607059443,9.319671230009089,99.16932684395859,39.349148219776346,11.745242120889847,0.8126065950492715,236.88094766865154,304.77642837394643,135.55849292709127,0.0,0.0,7.224985105834333,0.43275434897069376,1840.5134815831248,1980.3200970913006
14428800.0,0.10948396491326973,15.65195854098493,9.151389896728444,94.63206716091926,36.14179016753669,11.827753408712676,0.7953715263073224,244.76125239116746,325.5720510681668,126.63013529188531,0.0,0.0,7.736398491271932,0.41320366020703303,1830.3398637735277,1989.4998519277474
14515200.0,0.09877305941998565,15.304255610497279,9.533105242853457,96.64266037142502,39.0689074999552,12.557393192627694,0.896463553497696,237.65754945846345,330.7427188361865,132.44661415350765,0.0,0.0,7.433322528798559,0.3885675479084382,1859.812306328305,1980.9508564254506
14601600.0,0.09623131917821255,14.902780657229632,8.248267685240464,99.15247509350034,39.29820425744626,12.371573683581223,0.838884695057974,248.14371135220063,319.30756376591756,136.92215660032772,0.0,0.0,7.616745015077078,0.4249116127201877,1825.6559922260114,1952.3270664713734
14688000.0,0.09555242785187239,17.04853832717603,10.174695309104411,89.42063118966114,40.54032072155189,12.59921556631983,0.8700526749709849,238.8268391026216,314.1039445297365,123.94360027529862,0.0,0.0,7.063052178302872,0.4322142378313806,1892.2130780184382,2056.7533456722153
14774400.0,0.0959209485751728,16.56288578432492,9.269773521607503,94.76481426920294,42.53683822812385,12.932050797052458,0.835567753345499,231.86404338211108,312.47157419354625,138.9368750609473,0.0,0.0,6.908154942258355,0.4002483454523214,1806.2992614224322,1963.3687624156871
14860800.0,0.09961449145292949,15.557856378412325,9.942299227606986,101.5605486485943,39.60273864438765,12.214579079140087,0.7864585353167366,256.58707910667425,297.29376526778015,121.5730731447685,0.0,0.0,7.472451557579481,0.41758631743640084,1825.1083309327646,1948.4066499420298
14947200.0,0.10170575987408322,15.6736474829198,9.011637254769797,91.87609916430507,38.01901928930749,12.123070758665959,0.8821062329234213,243.8979930269739,302.9579710927078,123.59966259760513,0.0,0.0,7.316643025076415,0.4024309061577712,1800.709010093196,1920.7661872571875
15033600.0,0.10138345399665011,16.60390005458489,9.885492684949659,99.81028500050466,39.13313183112824,11.908427976935355,0.7917883989071576,240.4812049847341,329.4606716099795,117.8422650786274,0.0,0.0,7.67071171924486,0.40441183603410924,1885.2263660568838,2014.0190691165078
15120000.0,0.10413591624518014,18.436205717248114,9.16773852231812,92.01443297666407,35.873823867519874,12.154252396629118,0.8776253452297451,219.09754567813695,288.9350449969135,121.82823764532137,0.0,0.0,7.410596494743646,0.36580576045043844,1726.0896216278936,1840.6527383274617
15206400.0,0.10006500945938955,16.922553738817243,9.45888798134308,101.36365003139504,38.15379724952204,14.039732364226627,0.8252006652652943,219.19828804875053,326.7787852122944,108.6541547903948,0.0,0.0,7.51921957224331,0.40024403573828077,1737.7552275735684,1888.8643777973568
15292800.0,0.10726767038578658,15.975825801160996,10.792001350732601,99.22046002388642,38.88639593120694,13.649067671142243,0.9794934681276373,237.9809898327965,296.6513439595081,114.35058605067312,0.0,0.0,6.841138687694988,0.4225454050273408,1730.1732137994295,1854.8135999020278
15379200.0,0.09867671583381023,17.189337329255633,9.84072276080582,91.68698682891579,38.82610331157413,12.061610874111517,0.936961744236735,236.51481059134042,320.5697757425659,109.75775493017473,0.0,0.0,8.151323363494988,0.38862222052649525,1845.2999774687878,2005.7608450747693
15465600.0,0.11000000000000001,17.29320328507011,10.130468060745232,105.91478003862778,40.3480729595431,12.160497207482397,0.9060568088284506,227.84663076061312,278.6977336483975,115.4099194017067,0.0,0.0,7.389460090157462,0.40061904328849596,1740.9549106771815,1890.8808309555975
15552000.0,0.10312833673882503,15.895233657694499,10.54729446804289,96.74155852079198,38.5614734758985,13.423385396581917,0.9637294802654353,236.9815632301113,307.68124221595724,118.79826846393406,0.0,0.0,7.713191131185964,0.38281070166785014,1805.6353630107242,1921.2048898224584
15638400.0,0.09571421221791859,17.74212069058611,10.446250831771984,96.69180861031195,42.650988575765126,13.554631358058169,0.8730408960066498,254.29333706150032,287.0836574665698,115.31682865967282,0.0,0.0,7.14412137965322,0.40326681981746465,1774.6102549018035,1928.924190110656
15724800.0,0.09464553750969446,17.712467275382096,10.35689714618227,102.13240101398284,40.55958982006592,13.644032426455762,0.9416875150358899,244.03889753743908,276.17298632000836,99.22235025730383,0.0,0.0,7.5732504094909485,0.390138373666682,1740.3901425744464,1891.7284158417895
15811200.0,0.10241236207621594,18.676477528949288,10.554625368694252,107.28904914136741,40.712010752612684,13.195095376968467,0.9311390860308804,222.62702533495008,299.5833197057173,119.66560535452975,0.0,0.0,6.974940358017543,0.3742489261086612,1834.5898660860285,2026.3064354164967
15897600.0,0.09888268607337075,19.857300382477057,11.496383855170729,96.63424355106137,40.231930154241596,13.366882168915694,0.9393138102306408,235.0359975431493,310.40173019188325,108.91321247321514,0.0,0.0,7.63223901013323,0.41702454377316844,1766.4529742432785,1920.0575806992156
15984000.0,0.10357000247046047,19.336469027077108,10.506550538799365,102.46264944786185,41.39252712667085,13.758830460236357,0.9915197169881682,227.08753526139478,282.18363846171076,101.76208695011763,0.0,0.0,7.33322016824171,0.4073417557513653,1775.7722171517921,1930.1871925562957
16070400.0,0.10236618812286774,18.185765225065037,10.729204008117282,104.6870465416923,42.94634298051321,13.680899748073717,0.9716736249574813,232.2755194903486,271.7572884070656,105.2396216411296,0.0,0.0,7.479572604392335,0.3758304300762272,1765.9878082693326,1899.126617930116
16156800.0,0.09963585543671565,17.534610292558135,11.270206157434522,106.3944363129252,39.61977558738696,12.336931328476695,0.956067643879325,232.21921289454264,291.5778131117688,103.87618005810393,0.0,0.0,7.7319673063831065,0.3954494511452984,1802.7516866513783,1959.512702881933
16243200.0,0.09576603140965798,20.558114927100863,11.389382770031013,104.08137194296022,40.217185599963834,13.634317943611565,0.8691619118861181,231.70925378854375,290.7951600431035,98.13744641445783,0.0,0.0,7.013196910581951,0.3944662429625229,1879.3794639682317,2042.8037651828604
16329600.0,0.09242576387657069,18.87220032041701,11.523262904564936,101.6110656693915,41.12120610540548,13.28688110974791,0.906929588482593,222.71989489874167,299.2076014886161,101.0701965691049,0.0,0.0,7.220455430007529,0.39472915519267554,1866.0215991417956,2009.4872442652047
16416000.0,0.0977674252396649,18.956580263054196,11.312354181289267,99.55180948898558,39.10326647858639,14.084575260831759,0.9518593396535546,236.36840571267058,304.16446202820083,95.64551314037554,0.0,0.0,7.64988112786071,0.3485000350202537,1854.4317498548041,2015.686684624787
16502400.0,0.10428199397161737,19.04685674322639,10.41525885628945,104.63504351087457,40.36888940575746,15.451230552796769,0.9672893137133305,231.46457241471666,288.6741311518424,95.24288890637175,0.0,0.0,8.229536916583903,0.39814717876554595,1758.6061142081119,1872.5169112775814
16588800.0,0.10107046872065102,19.385988083785197,12.03963031635627,98.91919120258243,41.25487460335611,14.390214852274852,0.91314218619263,214.5525617543619,315.4778694365305,92.49357022943677,0.0,0.0,7.432247513801651,0.3666385415483331,1781.4621963712827,1940.1443588280817
16675200.0,0.09377130610644006,19.181910848067044,10.571478498940198,94.37129499772685,44.2834481671547,13.991419165178671,1.0701404082916588,262.507020414583,291.08489669974597,87.5985899602569,0.0,0.0,7.707702341555745,0.368992961192553,1858.1281301412123,2019.7044892839263
16761600.0,0.10086590462925592,18.888557200134734,11.468511086328824,107.48632738148972,43.15430950986701,14.956534552714153,1.051994103802523,251.8976318202635,282.05276696922266,93.61921024383386,0.0,0.0,7.448871694350349,0.41145370232232203,1909.8456472727323,2046.7668722259984
16848000.0,0.10192658689864419,19.035605937750265,10.95128362070995,110.29118734088159,43.17487434798517,14.72754915832565,1.0124180620325058,234.6419994602487,263.13401313306156,94.21043158487838,0.0,0.0,8.218922890984272,0.3780110386712945,1952.4877277190428,2081.5690883952925
16934400.0,0.09558071281899434,19.662249549114257,11.426240779435227,95.26680604140027,44.75228579532947,14.766793044186423,0.991337929594617,239.61425871415506,281.6222260730945,92.44926791825232,0.0,0.0,6.839215697054096,0.3635787073576144,1824.8231048081761,1955.0823533866796
17020800.0,0.10076862552972764,19.27915797452832,11.734864470000337,100.8196624164517,42.794201258369135,14.986419644052463,0.9821720519960586,225.59677050600206,279.7632193071304,92.37129962276086,0.0,0.0,7.53181818462679,0.3321884705062547,1956.808480511712,2129.6593973713752
17107200.0,0.10029104359223001,19.229356050616953,11.813526787887996,109.80404993729931,44.097867871118886,16.089381465915892,0.9501208076687016,260.218642597078,297.35639879767024,88.762412546718,0.0,0.0,6.889319726069902,0.39300033040474885,1953.4438359821943,2085.234159998187
17193600.0,0.09428514851084689,20.16853976351511,11.954843172094927,117.51455692169283,43.19163541904156,13.876206754703105,1.0063548302882956,262.90274747020726,289.46378868460994,83.6766577032555,0.0,0.0,6.7511120538376606,0.341236151176793,1876.599811412876,2039.7824037096477
17280000.0,0.10178893680174142,19.925429887899938,12.739652248426813,107.26537118765386,44.15516690964694,15.138706384025655,1.0202913004013188,242.24866169236603,265.4791968782099,88.14724520620855,0.0,0.0,7.615257363005254,0.34595603968948946,1963.1978938468478,2116.102150325478
17366400.0,0.10280392263184118,21.829668662465867,12.13773940216171,103.56231053810092,42.46278563302439,14.179899116543352,0.949275632418862,252.919165976353,283.73689290623975,77.58425542692335,0.0,0.0,7.558411884357925,0.3566201469727475,1892.4263138549534,2089.1213614603407
17452800.0,0.10541525621587639,18.380005534332817,11.802291215117561,106.8068647625263,39.506674045777096,15.363346628304992,1.0338801532503625,242.95529919529008,289.9373226186096,78.19399957193964,0.0,0.0,7.4015104495399315,0.3866058050653226,1892.2829081585296,2056.8292479984016
17539200.0,0.10526901026017453,21.661708318301105,12.606888661545623,115.540306936579,43.75847884566089,14.336867622320586,1.0136968711165717,224.96840485510256,301.1004259057258,76.65603662274307,0.0,0.0,7.470933657091927,0.37335476997336026,1910.0274162387345,2076.116756781233
17625600.0,0.09311165316021455,21.945353909273674,12.825461363110874,104.92018044196668,47.35606521967837,14.79027754297452,0.9284282297753411,236.3475240921548,291.3231942376238,83.48379499758174,0.0,0.0,8.264481643681355,0.3550654902877759,1882.857406200107,2005.9483999293761
17712000.0,0.09531087480042438,18.697395815703434,11.43544313600221,104.38809643159675,46.421159672266555,14.959234871878234,0.9866427214780407,243.1431269708268,288.7495766445321,81.55608273380349,0.0,0.0,7.418481952186086,0.3618276375302192,1822.1621305784179,1946.8665593923981
17798400.0,0.1025751763360433,20.532595058703414,12.626578046138034,106.40949153972906,46.66973169277031,16.004926790972622,1.0142047186999297,236.28603107199555,278.22977170258434,78.43960488064342,0.0,0.0,7.709561752987522,0.3441421541662758,1975.0395238464591,2111.8296686419244
17884800.0,0.10256892975456106,20.615084753806592,12.7693073429302,104.13499438981637,47.434712158416616,16.041103511831636,1.1383871331143092,239.36457002908006,282.00301623628224,79.30891398025956,0.0,0.0,7.275939337514445,0.3557308098803643,1888.4053449288187,2052.6145053574114
17971200.0,0.10257523843153026,19.63255959683574,12.2278627836169,110.32269579235013,45.02378158653746,14.452555344570479,1.0738253310017185,241.13059558011742,293.1099469526332,70.73407413769979,0.0,0.0,7.633418685489887,0.3530390329838858,1910.9531224567,2061.303518546473
18057600.0,0.11000000000000001,20.405644763258003,13.346527956507384,118.88195719378125,45.418847897155196,15.530106229244986,0.979191018646892,241.48219838808234,256.79036075844937,73.97871188762939,0.0,0.0,7.43499601623382,0.3672141895379355,1868.7013860656455,2031.197158767006
18144000.0,0.10285445255346584,20.157646483349186,12.46760821886945,112.0283611915445,43.73017674348179,15.009738047006229,1.0793185231616391,243.31969026270068,269.5874462891729,71.00125415007125,0.0,0.0,7.372360042492182,0.3656286491340678,1856.7760839351597,2018.2348738425649
18230400.0,0.10567782820090299,23.332662961654012,12.714723907286434,109.1467767565474,44.555333896010225,14.65152788011441,0.9762613914745427,230.0247901333474,263.07559275119564,73.17088297781157,0.0,0.0,8.213791616070514,0.3558699544462051,1972.3074863651905,2143.8124851795546
