time_s,Q_m3s
3603600.0,3339.567028559488
3607200.0,3767.7989658551487
3610800.0,3652.223085193922
3614400.0,3934.6375095322765
3618000.0,3726.8819190444274
3621600.0,3904.1667692640112
3625200.0,3639.2116819471544
3628800.0,3280.0594283883975
3632400.0,3057.803834434598
3636000.0,4044.7894904647865
3639600.0,3469.433458938888
3643200.0,3793.988330011496
3646800.0,3977.965395708822
3650400.0,4425.7995179624095
3654000.0,3116.2134184975102
3657600.0,4058.7465886646937
3661200.0,4359.4415495357625
3664800.0,3995.284393089765
3668400.0,3363.228982272375
3672000.0,2983.647351830439
3675600.0,3498.0854153197506
3679200.0,3117.3828613498595
3682800.0,3965.103474848909
3686400.0,3808.8852044043156
3690000.0,3762.86878595876
3693600.0,3380.5596513452715
3697200.0,3402.895853618369
3700800.0,3702.4825509662232
3704400.0,3969.2176802148188
3708000.0,3328.4810957470186
3711600.0,3537.846785365671
3715200.0,4111.5337318589845
3718800.0,4131.232066117781
3722400.0,3666.1731326641357
3726000.0,3282.4634997313337
3729600.0,3812.76428553638
3733200.0,3483.314423439763
3736800.0,3551.631562790103
3740400.0,3989.538597681287
3744000.0,4171.020851630347
3747600.0,3551.9914192200736
3751200.0,4301.139559153642
3754800.0,3424.298512440069
3758400.0,3718.974784765365
3762000.0,3802.156326184479
3765600.0,3251.8990194987387
3769200.0,3222.3263846307477
3772800.0,3176.1087035748064
3776400.0,3667.3008104973756
3780000.0,3296.064657874921
3783600.0,3836.8445246142574
3787200.0,3177.3908100951453
3790800.0,3085.491988130899
3794400.0,3710.688520902887
3798000.0,3352.868968876945
3801600.0,3796.9986568553336
3805200.0,3992.5281642821988
3808800.0,3283.721038890713
3812400.0,3842.7436782857512
3816000.0,4204.578648112507
3819600.0,3125.5015048083887
3823200.0,3794.3891221484923
3826800.0,4539.1371935370935
3830400.0,4274.835988032926
3834000.0,4161.121868039909
3837600.0,3735.6769254539627
3841200.0,3120.9438792793003
3844800.0,3242.5462438137097
3848400.0,4010.283194856699
3852000.0,3936.4446784729375
3855600.0,4327.155973240063
3859200.0,3238.5391001351395
3862800.0,3779.3917518366957
3866400.0,3360.5826123833385
3870000.0,3446.4380582271424
3873600.0,3609.7907461994505
3877200.0,3797.592058952819
3880800.0,3668.217956369854
3884400.0,3384.0026278241603
3888000.0,4500.269409358657
3891600.0,3874.7249664292663
3895200.0,4467.676424260282
3898800.0,3877.6293516395167
3902400.0,4259.418750161786
3906000.0,4048.387166455793
3909600.0,3560.152189152625
3913200.0,4186.129489381504
3916800.0,4544.458772461583
3920400.0,3882.5918115450954
3924000.0,3772.9617622625315
3927600.0,3433.8493646676498
3931200.0,3595.7998381327184
3934800.0,3699.268923298526
3938400.0,3168.8058237522514
3942000.0,3503.3425234596602
3945600.0,3818.07769391908
3949200.0,3497.466302088212
3952800.0,3853.7416677658034
3956400.0,4010.5669390912376
3960000.0,3500.1809905997065
3963600.0,3612.8053918426444
3967200.0,2911.1944007911343
3970800.0,2943.2996962700736
3974400.0,3613.7534057290372
3978000.0,3950.4267524956144
3981600.0,3511.131149246557
3985200.0,3858.3646152321303
3988800.0,3983.3844156191362
3992400.0,3982.518890272423
3996000.0,3528.045598069625
3999600.0,3511.2138990139347
4003200.0,3921.3790806071843
4006800.0,3865.2663069011396
4010400.0,3624.7676597562677
4014000.0,3894.9060599304394
4017600.0,3531.6184485124622
4021200.0,3694.4256483257213
4024800.0,3259.5972543916805
4028400.0,3869.928909032565
4032000.0,4131.929294142807
4035600.0,3199.3836787215405
4039200.0,2959.025729229695
4042800.0,3845.0205194717832
4046400.0,3769.9356530191494
4050000.0,3945.2488993147012
4053600.0,3173.722880509229
4057200.0,3882.379648222297
4060800.0,3623.6754581901055
4064400.0,3174.5815085344793
4068000.0,3707.330304925392
4071600.0,3653.254619732242
4075200.0,3675.4190711341544
4078800.0,3907.5516103502
4082400.0,3972.1361849870827
4086000.0,3572.556137268046
4089600.0,3946.706479643374
4093200.0,4348.0758663797205
4096800.0,3655.2095950442363
4100400.0,4214.203090018534
4104000.0,3894.268362168055
4107600.0,3467.374361072887
4111200.0,3515.4571150943125
4114800.0,3580.2097652820044
4118400.0,3533.4793157043173
4122000.0,3439.9011404359776
4125600.0,2889.3533054821755
4129200.0,3462.292958888886
4132800.0,2958.4359343600927
4136400.0,2899.46932414698
4140000.0,4091.4521870238736
4143600.0,3720.8255626061036
4147200.0,3368.3683080478077
4150800.0,4582.428490394719
4154400.0,3836.9211960651296
4158000.0,4113.0770349601335
4161600.0,3938.870466192026
4165200.0,3944.1604839487427
4168800.0,4402.682065285759
4172400.0,3409.727491227836
4176000.0,3761.7888323177094
4179600.0,3103.0748668623114
4183200.0,3008.5111497723583
4186800.0,3932.2241933291452
4190400.0,2943.7622365668167
4194000.0,3011.8176109151464
4197600.0,3275.0979289256265
4201200.0,2729.461129023218
4204800.0,3482.361752574975
4208400.0,3451.729935278791
4212000.0,4327.5863862435535
4215600.0,3418.817471389626
4219200.0,3678.767453640785
4222800.0,4260.075598527273
4226400.0,3270.5338268078144
4230000.0,3511.279055771973
4233600.0,3603.4285607832285
4237200.0,3469.5919883590814
4240800.0,3915.0181862788118
4244400.0,3615.3925638525657
4248000.0,4219.931540383779
4251600.0,3984.3410673337053
4255200.0,3629.3092501577325
4258800.0,3582.894893485539
4262400.0,4114.6147884028105
4266000.0,3710.604886342773
4269600.0,3597.7755502050504
4273200.0,3433.891986084629
4276800.0,3362.0720103932135
4280400.0,3209.7841224017097
4284000.0,3725.184585747343
4287600.0,3670.823216812068
4291200.0,3272.8214454443164
4294800.0,4003.5854674778493
4298400.0,3481.5236613541483
4302000.0,3272.554755691266
4305600.0,3547.5369708226176
4309200.0,3410.0883380030186
4312800.0,3043.173362134632
4316400.0,3806.8806381620293
4320000.0,3637.2600586692374
